Medicine_Name,,,,,,
Ciplox,500,,,,,
Cremaffin,Plus,,Refreshing,Sugar,Free,
Citralka,Liquid,,,,,
Ciplox,Eye/Ear,,,,,
Cilacar,10,,,,,
Candid,Mouth,,,,,
Cepodem,200,,,,,
Cefix,200,,,,,
Cleargel,AP,,,,,
Cefakind,500,,,,,
Clexane,60mg,,,,,
Clindac,A,,Gel,,,
Claribid,500,,,,,
Calpol,T,,,,,
Dolo,650,,,,,
Doxy-1,L-Dr,,Capsule,,,
Doxt-SL,Capsule,,,,,
Duphaston,10mg,,,,,
Doxinate,Tablet,,,,,
Defcort,6,,,,,
Daflon,500mg,,,,,
Diamox,Tablet,,,,,
Dytor,Plus,,Tablet,,,
Dolonex,DT,,Tablet,,,
Dytor,10,,,,,
Drotin-M,Tablet,,,,,
Dexona,Tablet,,,,,
Dydroboon,Tablet,,,,,
Drotin,DS,,,,,
Deriphyllin,Retard,,Tablet,PR,,
Dytor,5,,,,,
Deviry,10mg,,,,,
Dexona,Tablet,,,,,
Duphalac,Oral,,Lemon,,,
Domstal,10mg,,,,,
Deplatt,A,,Tablet,,,
Dexona,Injection,,,,,
Doxolin,400mg,,,,,
Duralast,30,,,,,
Dalacin,C,,Capsule,,,
Diane,35,,,,,
Deca-Durabolin,50,,,,,
Dynapar,Tablet,,,,,
Derobin,Ointment,,,,,
Bilashine,Tablet,,,,,
Betnovate,Cream,,,,,
Bilypsa,Tablet,,,,,
Baclof,10,,,,,
Bactrim,DS,,,,,
Benalgis,Tablet,,,,,
Buscopan,20mg,,,,,
Botroclot,Topical,,,,,
Budecort,200,,,,,
Brakke,Tablet,,,,,
Budamate,200,,,,,
Brevoxyl,Cream,,,,,
Benegut,Suspension,,,,,
Bilazest,20mg,,,,,
Bilasure,M,,Tablet,,,
Basalog,100IU/ml,,,,,
Brevipil,50,,,,,
Boostrix,Vaccine,,,,,
Bro-Zedex,SF,,,,,
Betavert,16,,,,,
Brutaflam-MR,4,,,,,
Bandy,Tablet,,,,,
Betnesol,Injection,,,,,
Betacap,Plus,,Capsule,SR,,
Benzac,AC,,Gel,,,
Bupron,XL,,Tablet,,,
Bharglob,16.50%,,,,,
Budamate,400,,,,,
Betacap,20,,,,,
Botropase,Injection,,,,,
Evion,400mg,,,,,
Ecosprin-AV,75,,,,,
Ecosprin,75,,,,,
Enzoflam,Tablet,,,,,
Evion,LC,,,,,
Erytop,Gel,,,,,
Eliquis,2.5mg,,,,,
Eflora,Cream,,,,,
Ecosprin,AV,,Capsule,,,
Ecosprin,Gold,,Capsule,,,
Etoshine,MR,,,,,
Ecosprin,150,,,,,
Etoshine,90,,,,,
Econorm,250mg,,,,,
Emeset,4,,,,,
Eptoin,Tablet,,,,,
Ecosprin,Gold,,Capsule,,,
Enteroquinol,250mg,,,,,
Eliquis,5mg,,,,,
Enzomac,Plus,,,,,
Emanzen-D,Tablet,,,,,
Enzar,Forte,,,,,
Etizola,0.25,,,,,
Eldervit,12,,,,,
Eliwel,10mg,,,,,
Envas,5,,,,,
Estrabet,2,,,,,
Etizola,0.5,,,,,
Eltroxin,25mcg,,,,,
Etova-MR,400/4,,,,,
Cipladine,Ointment,,,,,
Cutisoft,Cream,,,,,
Cilacar,T,,,,,
Cepodem,XP,,Tablet,,,
Ciplox,TZ,,,,,
Cardivas,3.125,,,,,
Clopitab,Tablet,,,,,
Ciplar,10,,,,,
Ciplar-LA,20,,,,,
Cabgolin,0.5,,,,,
Ceftas,200,,,,,
Cital,Oral,,Sugar,Free,Sugar,Free
Cyra,Tablet,,,,,
Ciplar-LA,40,,,,,
Clopitab-A,75,,,,,
Crocin,Advance,,,,,
Cyclopam,Suspension,,,,,
Cidmus,50mg,,,,,
Corex,DX,,,,,
Crocin,Pain,,Tablet,,,
Crina-NCR,10mg,,,,,
Ciplox,D,,Drops,,,
Cardace,2.5,,,,,
Cilacar,10,,,,,
Candiforce,200,,,,,
Cifran,500,,,,,
Codistar-DX,Cough,,,,,
Carnisure,500,,,,,
CTD,6.25,,,,,
Clobetamil,G,,,,,
Grilinctus,Syrup,,,,,
Gabapin,NT,,,,,
Glycomet-GP,1,,PR,,,
Glycomet,500,,Tablet,,,
Glycomet-GP,2,,PR,,,
Grilinctus-BM,Syrup,,,,,
Gudcef,200,,,,,
Gabapin,NT,,Tablet,,,
Gudcef-CV,200,,,,,
Galvus,Met,,Tablet,,,
Gemer,1,,PR,,,
Glyciphage,SR,,Tablet,,,
Gluxit,10mg,,,,,
Gabapin,100,,,,,
Ganaton,Tablet,,,,,
Glynase-MF,Tablet,,,,,
Gemer,2,,PR,,,
Genteal,Eye,,,,,
Glycomet,Trio,,Tablet,SR,,
Glimestar-M,1,,PR,,,
Goutnil,0.5mg,,,,,
Glycomet,Tablet,,,,,
Glycomet,1gm,,SR,,,
Grilinctus-L,Oral,,,,,
Grenil,Tablet,,,,,
Ganaton,Total,,SR,,,
Glizid-M,Tablet,,,,,
Glycomet-GP,0.5,,SR,,,
Glycomet-GP,2,,Tablet,SR,,
Galvus,50mg,,,,,
Fabiflu,Tablet,,,,,
Fabiflu,400,,,,,
Folvite,5mg,,,,,
Fungicros,Cream,,,,,
Fluguard,400,,,,,
Fluvir,75mg,,,,,
Flexon,Tablet,,,,,
Flagyl,400,,,,,
Flavedon,MR,,,,,
Febrex,Plus,,,,,
Flexon,MR,,,,,
Faviblu,400mg,,,,,
Forxiga,10mg,,,,,
Foracort,Inhaler,,,,,
Febutaz,40,,,,,
Finax,Tablet,,,,,
Foivir,200mg,,,,,
Famocid,40,,,,,
Fucidin,Cream,,,,,
Faviblu,200mg,,,,,
Femilon,Tablet,,,,,
Fludac,Capsule,,,,,
Fucibet,Cream,,,,,
Faronem,200,,,,,
Fluguard,Tablet,,,,,
Febuget,40,,,,,
Farobact,200,,,,,
Flexura,D,,,,,
Flomist,Nasal,,,,,
Flutivate,Cream,,,,,
Dynaglipt,Tablet,,,,,
Duonase,Nasal,,,,,
Daparyl,10,,,,,
Duolin,3,,3ml,,,
Dubinor,Tablet,,,,,
Doxinate,Plus,,,,,
Diamicron,XR,,Tablet,,,
Dabigo,110mg,,,,,
Decmax,4mg,,,,,
Deriva-Cms,Gel,,,,,
Dapavel,10mg,,,,,
Dompan,Tablet,,,,,
Darolac,Sachet,,,,,
Dizone,Tablet,,,,,
Dolo,500,,,,,
Duvadilan,Tablet,,,,,
Dynapar,AQ,,1ml,,,
Dynaglipt-M,Tablet,,,,,
Doxylab,Capsule,,,,,
Duolin,1.25mg/500mcg,,2.5ml,,,
Doxypal,DR-L,,,,,
Diclomol,Tablet,,,,,
Duzela,20,,DR,,,
Dazit,Tablet,,,,,
Dapaglyn,10,,,,,
Dulcolax,Tablet,,,,,
Duolin,Inhaler,,,,,
Dinogest,Tablet,,,,,
Daflon,1000mg,,,,,
Duphalac,Oral,,Lemon,,,
Brimolol,Eye,,,,,
Betaloc,50mg,,,,,
Brufen,200,,,,,
Briviact,50mg,,,,,
Burnheal,Cream,,,,,
Betacap,TR,,Capsule,,,
Betnovate-S,Ointment,,,,,
Brozeet-LS,Syrup,,,,,
Brite,Cream,,,,,
Betnesol,Oral,,,,,
Buta,Proxyvon,,,,,
Basaglar,100,,Cartridge,,,
Bilanix,Tablet,,,,,
Basalog,100IU/ml,,Cartridge,,,
Bisoheart,2.5,,,,,
Bilagra,Tablet,,,,,
Budamate,200,,,,,
Bexol,Tablet,,,,,
Bromhexine,Hydrochloride,,Tablet,,,
Betakind,Gargle,,,,,
Briv,50mg,,,,,
Betadine,Vaginal,,,,,
Betadine,Powder,,,,,
Bactoclav,625,,,,,
Betheran,25mg,,,,,
Budez,CR,,,,,
Bilazest,M,,,,,
Brintop,F,,Topical,Solution,,
Budesal,0.5mg,,2ml,,,
Benocide,100mg,,Tablet,,,
HCQS,200,,,,,
Hifenac-P,Tablet,,,,,
Hetrazan,100,,,,,
Headset,Tablet,,,,,
HHMite,Cream,,,,,
HUCOG,5000,,Injection,,,
Human,Mixtard,,Suspension,for,Injection,40IU/ml
Human,Actrapid,,Solution,for,Injection,
Hifenac-MR,Tablet,,,,,
Heptral,400mg,,,,,
Hair,4U,,Solution,,,
HP,Kit,,,,,
Histafree-M,Tablet,,,,,
Hexidine,Mouth,,,,,
Hepamerz,Tablet,,,,,
Hyponat-O,15,,,,,
Hyocimax-S,Tablet,,,,,
Hifenac-D,Tablet,,,,,
HCQS,400,,,,,
Huminsulin,30/70,,Cartridge,3ml,,
Hexigel,Mouth,,,,,
Hepamerz,Granules,,,,,
Hcg,5000IU,,,,,
Hepamerz,Injection,,,,,
Hexidine,Mouth,,,,,
Hatric,3,,,,,
Hifenac,Tablet,,,,,
Hydroxyl,Mouth,,,,,
Human,Mixtard,,Suspension,for,Injection,100IU/ml
Humalog,Mix,,100IU/ml,Cartridge,,
Eyemist,Forte,,Drop,,,
Eumosone-M,Cream,,,,,
Emeset,Syrup,,Lemon,,,
Eltroxin,50mcg,,,,,
Emlukast-FX,Tablet,,,,,
Encicarb,Injection,,,,,
Enuff,Capsule,,,,,
Eldoper,2mg,,,,,
Equirex,Tablet,,,,,
Emty,Oral,,,,,
Eritel,LN,,Tablet,,,
Encorate,Chrono,,Tablet,CR,,
Ecosprin-AV,150,,,,,
Embeta,XR,,Tablet,,,
Etos,MR,,,,,
Ebast-M,Tablet,,,,,
Ebast,20,,,,,
Embeta,XR,,Tablet,,,
Ezedoc,10,,,,,
Exafib,10,,,,,
Ecosprin,AV,,Capsule,,,
Endoxan,Tablet,,,,,
Esofag-D,Capsule,,,,,
Eyemist,Eye,,,,,
Etova,400,,,,,
Eco,Tears,,Drop,,,
Evalon,Cream,,,,,
Epilive,500,,,,,
Enzomac,Tablet,,,,,
Emeset,Injection,,,,,
Istamet,50mg/500mg,,,,,
Ivecop,12,,,,,
Ibugesic,Plus,,Suspension,Strawberry,,
Ivabrad,5,,,,,
Inderal,10,,,,,
Imodium,Capsule,,,,,
Intagesic-MR,Tablet,,,,,
Indocap,SR,,,,,
Isotroin,20,,,,,
Isolazine,Tablet,,,,,
Ibugesic,Plus,,,,,
Iverkind,12,,DT,,,
Imdur,30mg,,PR,,,
Inderal,40,,,,,
Ivecop,6,,,,,
Ibset,Tablet,,,,,
Istavel,100mg,,,,,
Imol,Plus,,,,,
Idrofos,150,,,,,
Indocap,Capsule,,,,,
Istamet,50mg/1000mg,,,,,
IT-Mac,200,,,,,
Inderal,LA,,Tablet,SR,,
Intaglip-M,Tablet,,,,,
Inapure,5,,,,,
Influvac,Tetra,,Vaccine,,,
Ivoral,Forte,,,,,
Isolazine,Tablet,,,,,
Ibugesic,Plus,,,,,
Ibugesic,ASP,,,,,
Clearwax,Ear,,,,,
Candid,Cream,,,,,
Cremalax,Tablet,,,,,
Clonotril,0.5,,,,,
CTD,12.5,,,,,
Clobeta,GM,,,,,
Cetil,500,,,,,
Cordarone,Tablet,,,,,
Crotorax,Cream,,,,,
Chymoral,Plus,,,,,
Chymoral-AP,Tablet,,,,,
Chericof,Syrup,,,,,
Clopilet,A,,Capsule,,,
Clingen,Forte,,Capsule,,,
Colimex,Oral,,,,,
Cefakind-CV,500,,,,,
Cefolac,200,,,,,
Clonotril,0.25mg,,DT,,,
Cardace,5,,,,,
Ceftum,250mg,,,,,
Candid,Lotion,,,,,
Colospa,Tablet,,,,,
Carni-Q,Tablet,,,,,
Clonafit,0.25mg,,,,,
Concor,AM,,Tablet,,,
Clopilet,Tablet,,,,,
Colospa,Retard,,,,,
Candid-CL,Vaginal,,,,,
Corex,T,,Syrup,,,
Cizaspa-X,Tablet,,,,,
Janumet,50,,mg,Tablet,,
Janumet,50mg/1000mg,,,,,
Jardiance,25mg,,,,,
Jalra,50mg,,,,,
Januvia,100mg,,,,,
Junior,Lanzol,,Tablet,DT,,
Jalra-M,50mg/500mg,,,,,
Jardiance,10mg,,,,,
Jalra-M,50mg/500mg,,,,,
Just,Tears,,Drop,,,
Jalra-M,50mg/1000mg,,,,,
Januvia,50mg,,,,,
Jointace,DN,,,,,
Jigest,10mg,,,,,
Janumet,XR,,Tablet,,,
Jardiance,Met,,Tablet,,,
Jupiros,10,,,,,
Junior,Lanzol,,Tablet,DT,,
Jaknat,Tablet,,,,,
Jetta,12mg,,,,,
Jupiros-A,Capsule,,,,,
Jardiance,Met,,Tablet,,,
Jointace,OD,,,,,
Januvia,100mg,,,,,
Jalra-M,50mg/1000mg,,,,,
Jectocos,Plus,,1.5ml,,,
Jilazo,Solution,,Injection,,,
Jonac,100mg,,,,,
Juvobin,40,,,,,
Justin,100mg,,,,,
Asthalin,Syrup,,,,,
Atorva,40,,,,,
Alex,Cough,,Lemon,Ginger,,
Acivir,400,,Tablet,,,
Azee,250,,,,,
Alaspan,Tablet,,,,,
Atarax,10mg,,,,,
Aldigesic-SP,Tablet,,,,,
AB,Phylline,,200,Tablet,,
Ampoxin,500,,,,,
Amaryl,2mg,,,,,
Adaferin,Gel,,,,,
Amifru,40,,,,,
Amoxyclav,625,,,,,
AB-Flo,Capsule,,,,,
Angispan,-,,2.5mg,Capsule,,
Amixide-H,Tablet,,,,,
Ambrodil,Syrup,,,,,
Ascoril,SF,,,,,
Amlong,Tablet,,,,,
Akurit,4,,,,,
Aten,50,,,,,
Atarax,Syrup,,,,,
Aziderm,20%,,,,,
ATM,500,,,,,
Amrolstar,Nail,,,,,
Aquazide,12.5,,,,,
Anxit,0.5,,,,,
Amlodac,5,,,,,
Aciloc,300,,,,,
Foracort,200,,,,,
Fluka,150,,,,,
Fruselac,Tablet,,,,,
Forcan,150,,,,,
Finpecia,Tablet,,,,,
Frisium,5,,,,,
Folitrax,15,,,,,
Frisium,10mg,,,,,
Folitrax,7.5,,,,,
Flodart,Plus,,PR,,,
Fosirol,Powder,,,,,
Ferinject,Solution,,Injection,,,
Flunarin,10,,,,,
Faronem,ER,,,,,
Fas,3,,,,,
Fourderm,Cream,,,,,
Flunil,20,,,,,
Folitrax,10,,,,,
Febustat,40,,,,,
Freedase,30,,,,,
Foracort,400,,,,,
Favilow,200mg,,,,,
Flotral,10,,PR,,,
Fevindo,400,,,,,
Fertisure,M,,,,,
Fluimucil,600mg,,,,,
Flutibact,Ointment,,,,,
Fluticone-FT,Nasal,,,,,
Faceclin,Gel,,,,,
Flucold,Tablet,,,,,
Ketorol-DT,Tablet,,,,,
Kenacort,40mg,,,,,
Kenacort,0.10%,,Paste,,,
Keto,Soap,,,,,
Krimson,35,,,,,
Ketoadd,Tablet,,,,,
Keraglo,-,,Anti-Dandruff,Shampoo,,
K-Bind,Powder,,,,,
KZ,Cream,,,,,
Ketomac,Shampoo,,,,,
Ketosteril,Tablet,,,,,
Korandil,5,,,,,
Ketostar,Soap,,,,,
Ketostar,Cream,,,,,
Ketorol,Gel,,,,,
K-Cit,Oral,,,,,
KZ,Lotion,,,,,
Ketoford,2%,,,,,
Ketoflam-P,Tablet,,,,,
Kutub,30,,Tablet,,,
Keralin,Ointment,,,,,
Ketoford,10mg,,DT,,,
K-Cor,5,,,,,
Ketanov,10mg,,,,,
Ketocip,Shampoo,,,,,
Kefpod,CV,,Tablet,,,
Keto,Cream,,,,,
KZ,Plus,,,,,
Kenacort,4mg,,,,,
Ketostar,Anti,,Lotion,,,
Lasilactone,50,,,,,
Levipil,500,,,,,
Lasix,Tablet,,,,,
Librax,5,,mg,Tablet,,
Levocet,Tablet,,,,,
Lanol,ER,,,,,
Levocet,M,,,,,
Liofen,10,,,,,
Lantus,100IU/ml,,for,Injection,,
Letroz,Tablet,,,,,
Levoflox,500,,,,,
Lobate-GM,Neo,,,,,
Levera,500,,,,,
Lyrica,75mg,,,,,
Lipaglyn,Tablet,,,,,
Lesuride,Tablet,,,,,
Lonazep,0.25,,,,,
Lizolid,600,,,,,
Librium,10,,,,,
Lulifin,Cream,,,,,
Lopamide,Tablet,,,,,
Lanoxin,Tablet,,,,,
Lubrex,Eye,,,,,
Lomotil,Tablet,,,,,
Lariago,250mg,,,,,
Losar,50,,,,,
Lantus,Solostar,,Solution,for,Injection,
Losar-H,Tablet,,,,,
Lasix,Injection,,,,,
Lulican,Cream,,,,,
Doxy,1,,,,,
Dapanorm,10mg,,,,,
Drotin,Tablet,,,,,
Deriphyllin,Injection,,,,,
Dart,Tablet,,,,,
Dytor,Plus,,Tablet,,,
Diominic,Dca,,,,,
Deplatt-CV,20,,,,,
Dronis,30,,,,,
Dolopar,650,,,,,
Deriphyllin,Tablet,,,,,
Dilzem,30,,CR,,,
Dapamac,10mg,,,,,
Daily,Iron,,,,,
Disperzyme,Tablet,,,,,
Domstal,Suspension,,,,,
Divaa,#NAME?,,Tablet,ER,,
Decdan,0.5mg,,,,,
Doxcef,200,,,,,
Drotin,Injection,,,,,
Dolokind,Plus,,,,,
Deplatt-CV,Capsule,,,,,
Duonem,300,,Tablet,,,
Dizitac,Tablet,,,,,
Doxy,T,,Tablet,,,
Dologel-CT,Gel,,,,,
Dologel,,,,,,
Diamicron,XR,,500,Tablet,,
Duraplus,Tablet,,,,,
Donep,5,,,,,
Bilazap,Tablet,,,,,
Bupron,SR,,Tablet,,,
Benalgis,Forte,,Gelatin,Capsule,,
Bactafuz,Cream,,,,,
Brutaflam,90mg,,,,,
Bonista,Cartridge,,,,,
Britzilam,50,,,,,
Brufen,600,,,,,
Benzonix,Gel,,,,,
Bigomet,SR,,Tablet,,,
Bisonext,2.5mg,,,,,
Bispec,5,,,,,
Biotax,1gm,,,,,
Budecort,1mg,,2,ml,,
B,Bact,,,,,
Buscogast,20mg,,,,,
Bonmax,PTH,,Solution,for,Injection,
Baralgan,NU,,,,,
Benizep,Capsule,,,,,
Bendex,400,,,,,
Bisoheart,5mg,,,,,
Bacstol,Tablet,,,,,
Beltas,Tablet,,,,,
Bosentas,62.5,,,,,
Bilazap,M,,Tablet,,,
Bromhexine,Elixir,,,,,
Brinzotim,Eye,,,,,
Betoact,Eye,,,,,
Basugine,100IU/ml,,,,,
Meftal-Spas,Tablet,,,,,
Buscopan,Plus,,mg/500,mg,Tablet,
Montek,LC,,,,,
Mucinac,600,,Tablet,Orange,Sugar,Free
Metrogyl,400,,,,,
Manforce,100mg,,,,,
Montair-LC,Tablet,,,,,
Montair-LC,Tablet,,,,,
Monocef-O,200,,,,,
Meftal-Forte,Tablet,,,,,
Moxikind-CV,625,,,,,
Montina-L,Tablet,,,,,
Monocef,1gm,,,,,
Medrol,4mg,,,,,
Meganeuron,OD,,Capsule,,,
Meprate,10mg,,,,,
Montair,FX,,,,,
Mucaine,Gel,,,,,
Monticope,Tablet,,,,,
Morr,F,,Solution,,,
Manforce,50mg,,,,,
Mintop,Forte,,Solution,,,
Methycobal,Tablet,,,,,
Minicycline,Capsule,,,,,
Manforce,Staylong,,,,,
Medrol,16mg,,,,,
Medrol,8mg,,,,,
Microdox-LBX,Capsule,,,,,
Mobizox,Tablet,,,,,
Megalis,20,,,,,
Meftal-P,Suspension,,,,,
Histafree,120,,,,,
Happi-D,Capsule,,,,,
HH,Sone,,,,,
Hylosoft,Eye,,,,,
Haemaccel,Infusion,,,,,
Herpex,5%,,,,,
Hifenac,SR,,,,,
Hhfudic,Cream,,,,,
Hifen,200,,Tablet,,,
Hadensa,Ointment,,,,,
Heparin,25000IU,,,,,
Homide,Eye,,,,,
HCQS,300,,,,,
Hicope,25,,,,,
Humalog,100IU/ml,,for,Injection,,
Hifen,Plus,,mg/200,mg,Tablet,
Hicope,Syrup,,,,,
HHLite,Cream,,,,,
Hyocimax,Tablet,,,,,
Halovate,Cream,,,,,
Hypersol,Ophthalmic,,,,,
Hepakind,300mg,,,,,
Histakind-M,Tablet,,,,,
Hifenac,TH,,,,,
HHLEVO,Tablet,,,,,
Hexidine,Mouth,,,,,
Hisone,10,,,,,
Hairjoy,Foam,,,,,
Human,Mixtard,,Injection,40IU/ml,,
Hyvet,Eye,,,,,
New,Ivermectol,,Tablet,,,
Norflox-TZ,RF,,,,,
Nurokind-LC,Tablet,,,,,
Naxdom,500,,,,,
Nurokind-Plus,RF,,,,,
Normaxin,Tablet,,,,,
Nexito,Plus,,,,,
Nefrosave,Tablet,,,,,
Nexpro,RD,,Capsule,SR,,
Niftas,Tablet,,,,,
Nexito,10,,,,,
Nucoxia,MR,,,,,
Nexpro,40,,,,,
Nise,Tablet,,,,,
Norflox,400,,,,,
Nexito,5,,,,,
Naxdom,250,,,,,
Naprosyn,500,,,,,
Nodosis,Tablet,,,,,
Nikoran,5,,,,,
Nicip,Tablet,,,,,
Nicardia,Retard,,Tablet,SR,,
Neurobion,RF,,Injection,,,
Nicip,Plus,,,,,
Nitrocontin,2.6,,CR,,,
Nurokind-Gold,Injection,,,,,
Normaxin,RT,,,,,
Novelon,Tablet,,,,,
Nurokind-G,Tablet,,,,,
Niftran,100mg,,,,,
Esogress-D,Capsule,,,,,
Esomac,40,,,,,
Etilaam,Pro,,Tablet,,,
Eritel,40,,,,,
Escot,Cream,,,,,
Eritel-CH,40,,,,,
Ebernet,Cream,,,,,
Eumosone,Cream,,,,,
Elosone-HT,Cream,,,,,
Enzomac,Forte,,,,,
Evict,Oral,,,,,
Encorate,Chrono,,Tablet,CR,,
Esomac,D,,Capsule,SR,,
Eptus,25,,,,,
Ezact,MR,,,,,
Ebast-DC,Tablet,,,,,
Etova-ER,600,,,,,
Ebast,Tablet,,,,,
Entavir,0.5mg,,,,,
Epidosin,Injection,,,,,
Eltroxin,100mcg,,,,,
Envas,2.5,,,,,
Epsolin,50mg,,2ml,,,
Etoshine,60,,,,,
Esoz,Tablet,,,,,
Eva,Q,,,,,
Etosys,Tablet,,,,,
Eyemist,Gel,,,,,
Erytop,Lotion,,,,,
Enzomac,Tablet,,,,,
O2,Tablet,,,,,
Ondem,#NAME?,,Tablet,,,
Oflox,OZ,,,,,
Ovral,L,,,,,
Omnacortil,10,,DT,,,
Omee,Capsule,,,,,
Omnacortil,5,,DT,,,
Omez,Capsule,,,,,
Oxra,10mg,,,,,
Okacet,Tablet,,,,,
O2,M,,Suspension,,,
Ondero,5mg,,,,,
Omez-Dsr,Capsule,,,,,
Ondem,Syrup,,,,,
Optineuron,Injection,,,,,
Orofer,FCM,,,,,
Oflox,200,,,,,
Otogesic,Ear,,,,,
Oleanz,5,,,,,
Ondem,4,,,,,
Ovral,G,,,,,
Ornof,Tablet,,,,,
Oflomac-M,Forte,,,,,
Oxetol,300,,,,,
Optive,Eye,,,,,
Oncet,3D,,SR,,,
Ondero,Met,,Tablet,,,
Omnacortil,20,,DT,,,
Onabet,2%,,,,,
Ocid,20,,,,,
Iverscab,12mg,,Tablet,,,
Invokana,100mg,,,,,
Ivepred,4,,,,,
Ivrea,Shampoo,,,,,
Idofnib,100,,Gelatin,Capsule,,
Influvac,2020/2021,,,,,
Ivermect,12mg,,,,,
Iotim,Eye,,,,,
Ibugesic,Plus,,Suspension,,,
Iverfast,12mg,,,,,
Igurati,25mg,,,,,
Ivermectol,6,,,,,
Isotroin,10,,,,,
Isordil,5,,tablet,,,
Ismo,20,,,,,
Ivsit,12mg,,,,,
Ivepred,8,,,,,
Itin,12,,,,,
Ivepred,40mg,,,,,
Itralase,200,,,,,
Istavel,50mg,,,,,
Intaglip,Tablet,,,,,
I,Soft,,Solution,,,
Iverpan,12mg,,,,,
Ivepred,16,,,,,
Incid-L,Tablet,,,,,
Intimacy,Plus,,Tablet,,,
Indclav,625,,,,,
Iopar-SR,Capsule,,,,,
Inderal,LA,,Tablet,SR,,
Primolut-N,Tablet,,,,,
Pan-D,Capsule,,,,,
PAN,40,,,,,
Pantop,40,,,,,
Pantocid,DSR,,,,,
Pulmoclear,Tablet,,,,,
Pantocid,Tablet,,,,,
Persol,AC,,Gel,,,
Placida,Tablet,,,,,
Predmet,4,,,,,
Pantop-D,SR,,,,,
Prolomet,XL,,Tablet,,,
Pacitane,Tablet,,,,,
Perinorm,Tablet,,,,,
Pantop-D,Capsule,,,,,
Pregaba-M,75,,,,,
Predmet,8,,,,,
Pregabid,NT,,,,,
Progynova,2mg,,,,,
Pirfenex,Tablet,,,,,
Propygenta,NF,,,,,
Pipzo,4.5gm,,,,,
Pause,500,,,,,
Proluton,Depot,,,,,
Prolomet,XL,,Tablet,,,
Pantosec,D,,Capsule,,,
Pantosec,Tablet,,,,,
Pregalin,75,,,,,
Prazopress,XL,,Tablet,,,
Prothiaden,Tablet,,,,,
Cip-Zox,Tablet,,,,,
Colospa,X,,,,,
Clonafit,0.5,,Tablet,,,
Clonafit,Plus,,,,,
Cardivas,6.25,,,,,
Candibiotic,Plus,,Drop,,,
Canditral,100,,,,,
Clear,Gel,,,,,
Candiforce,200,,,,,
Clopitorva,10,,,,,
Cifran,CT,,,,,
Candid-V,Gel,,,,,
Clostar-Gm,Cream,,,,,
Castor,NF,,,,,
Chymoral,Forte-DS,,,,,
Candiderma,Plus,,,,,
Candid-B,Lotion,,,,,
Cosvate-Gm,Cream,,,,,
Clavam,Dry,,,,,
Clopitab-CV,10,,,,,
Corbis,5,,,,,
Cloben,G,,,,,
Cosvate-Gm,Cream,,,,,
Corex,DX,,,,,
Cabgolin,0.25,,,,,
